研报名称,机构名称,发布时间,行业,研报地址
医药生物行业周报：配方颗粒集采中药板块短期承压，看好医药商业行业集中度提升,信达证券,2023-08-20,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202308201595380585_1.pdf?1692617340000.pdf
医药行业快报：鼓励开展规范学术会议，理性看待反腐,华金证券,2023-08-17,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202308171594882888_1.pdf?1692261533000.pdf
医药生物行业周报：板块情绪迎来回暖,东莞证券,2023-08-14,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202308141594352488_1.pdf?1692026967000.pdf
医药生物行业周报：情绪回暖，降糖减重市场再获关注,东海证券,2023-08-14,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202308141594355276_1.pdf?1692035709000.pdf
医药生物周报（23年第32周）：海外CXO龙头企业业绩及估值复盘，海外眼科龙头23Q2业绩跟踪,国信证券,2023-08-14,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202308141594346591_1.pdf?1692025968000.pdf
医药行业周报：关注院外方向，创新产业链、医药制造和医药消费,民生证券,2023-08-14,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202308131594342289_1.pdf?1692008534000.pdf
医药生物行业周报：反腐有望正本清源，持续看好医药板块创新药_器械品种,上海证券,2023-08-14,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202308141594344326_1.pdf?1692023067000.pdf
医药生物行业深度报告：GLP-1药物：推动减重市场持续扩容,华金证券,2023-08-11,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202308111594139877_1.pdf?1691761376000.pdf
医药生物行业周报：科研仪器国产化助推高水平科技自立自强，质谱翘楚快速攻关,太平洋,2023-08-07,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202308071593396194_1.pdf?1691415438000.pdf
医药行业周报：反腐压制医药情绪，“免疫”和“超跌”为重点方向,德邦证券,2023-08-07,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202308071593398889_1.pdf?1691406201000.pdf
医药生物行业周报：持续推荐医疗服务板块，下半年业绩可期,华福证券,2023-08-07,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202308071593403034_1.pdf?1691424728000.pdf
医药生物08月周报：关注中报超预期和价值被低估标的,国联证券,2023-08-06,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202308051593390290_1.pdf?1691315528000.pdf
